claim_id,customer_age,policy_tenure_years,claim_amount,claim_duration_days,claim_type,anomaly
18696,19,2.3,30927.26,19,Health,0
18697,38,9.6,28514.37,58,Property,0
18698,72,9.6,223933.06,52,Health,0
18699,73,3.4,59102.46,39,Health,0
18700,52,15.0,40139.37,32,Health,0
18701,66,5.5,138029.82,53,Vehicle,0
18702,46,13.6,580220.7897128421,28,Vehicle,1
18703,24,14.3,84087.59,4,Health,0
18704,46,14.3,179402.53,53,Health,0
18705,70,11.4,24755.95,59,Vehicle,0
18706,54,4.2,61204.49,1,Health,0
18707,40,2.2,105017.44,16,Vehicle,0
18708,50,8.8,194441.6,24,Health,0
18709,25,5.7,115404.7,25,Health,0
18710,29,12.6,28266.97,51,Vehicle,0
18711,63,11.3,25650.83,52,Vehicle,0
18712,65,4.5,64748.39,45,Vehicle,0
18713,27,0.7,110464.46,1,Property,0
18714,32,3.9,62069.58,37,Vehicle,0
18715,70,8.7,39428.22,22,Health,0
18716,41,1.6,13547.64,43,Vehicle,0
18717,43,10.0,38408.75,22,Health,0
18718,64,10.2,26188.86,57,Health,0
18719,59,3.0,25117.48,21,Health,0
18720,70,9.1,47751.32,39,Health,0
18721,77,9.3,67923.54,33,Property,0
18722,56,7.4,64820.9,44,Vehicle,0
18723,75,14.3,64639.21,29,Vehicle,0
18724,20,2.1,38248.82,25,Health,0
18725,19,6.4,18098.49,31,Health,0
18726,23,13.3,22786.54,7,Property,0
18727,38,6.1,90694.17,30,Property,0
18728,26,6.7,33192.44,45,Vehicle,0
18729,27,10.2,41251.66,9,Property,0
18730,53,10.2,33853.42,24,Vehicle,0
18731,76,0.8,46285.8,12,Health,0
18732,20,7.1,126781.76,13,Health,0
18733,58,5.3,136658.93,23,Health,0
18734,41,9.6,43483.42,13,Vehicle,0
18735,39,8.6,98374.83,30,Vehicle,0
18736,66,9.9,34364.4,27,Health,0
18737,31,10.0,363248.3339827008,99,Vehicle,1
18738,59,4.2,142950.55,24,Vehicle,0
18739,62,4.1,18486.03,15,Health,0
18740,61,5.9,91866.57,16,Health,0
18741,44,4.0,53579.03,50,Health,0
18742,50,10.4,72598.37,20,Vehicle,0
18743,77,9.2,81598.09,21,Health,0
18744,39,3.6,12377.4,19,Property,0
18745,46,13.3,132386.94,45,Property,0
18746,36,7.2,16935.89,49,Health,0
18747,36,2.3,59270.24,59,Vehicle,0
18748,23,3.6,214336.28,19,Property,0
18749,62,8.3,40564.92,25,Vehicle,0
18750,36,5.4,86198.78,50,Vehicle,0
18751,30,12.8,35453.69,30,Health,0
18752,76,7.7,118741.04,9,Property,0
18753,43,13.8,55686.86,15,Property,0
18754,39,2.0,80055.39,49,Health,0
18755,38,10.2,184152.34,10,Health,0
18756,53,13.3,133483.17,52,Vehicle,0
18757,73,4.7,39683.04,32,Property,0
18758,19,2.5,175039.45,36,Vehicle,0
18759,64,7.1,50604.73,7,Vehicle,0
18760,61,14.4,43410.75,33,Health,0
18761,47,9.7,77744.61,10,Vehicle,0
18762,44,9.8,92065.47,37,Health,0
18763,24,10.2,37874.36,6,Vehicle,0
18764,37,1.1,8585.1,15,Health,0
18765,67,7.0,469545.3663289444,51,Vehicle,1
18766,48,1.6,241239.63,8,Vehicle,0
18767,40,5.1,77342.19,38,Health,0
18768,30,12.4,200903.25,9,Health,0
18769,34,10.0,107903.27,21,Property,0
18770,21,14.9,43547.74,43,Health,0
18771,74,3.0,12589.42,27,Health,0
18772,31,6.3,83280.79,4,Health,0
18773,37,12.2,64571.47,59,Property,0
18774,77,3.6,109996.61,17,Vehicle,0
18775,30,2.7,66937.82,18,Health,0
18776,20,6.7,83833.84,42,Health,0
18777,43,6.1,176055.58,24,Vehicle,0
18778,43,14.7,83809.76,30,Vehicle,0
18779,35,7.1,24633.03,36,Vehicle,0
18780,49,13.0,96924.66,35,Health,0
18781,31,13.4,87848.64,11,Health,0
18782,64,2.8,23272.34,23,Health,0
18783,20,10.9,65689.71,35,Vehicle,0
18784,18,4.5,54262.58,13,Health,0
18785,43,1.9,45642.32,7,Health,0
18786,41,13.2,47490.49,37,Health,0
18787,66,4.7,91406.78,12,Health,0
18788,52,5.5,89252.94,24,Vehicle,0
18789,31,5.2,68424.07,27,Vehicle,0
18790,20,3.4,76377.22,22,Property,0
18791,30,6.8,134660.84,51,Health,0
18792,64,6.7,87295.44,3,Vehicle,0
18793,67,6.4,127385.28196976952,232,Vehicle,1
18794,31,13.8,61160.72,14,Health,0
18795,38,5.4,4825.92,45,Property,0
18796,43,0.9,53621.01,8,Vehicle,0
18797,20,3.1,196078.46,53,Health,0
18798,68,11.0,94442.74,13,Vehicle,0
18799,57,9.1,53137.34,15,Property,0
18800,21,14.3,98590.41,57,Health,0
18801,53,10.6,76994.17,11,Health,0
18802,68,3.3,72077.22,42,Health,0
18803,60,2.2,125069.39,19,Vehicle,0
18804,18,8.1,41919.65,46,Vehicle,0
18805,57,10.1,452841.1220740267,30,Health,1
18806,64,2.9,38080.63,34,Vehicle,0
18807,50,9.2,10628.49,56,Health,0
18808,24,13.0,448995.1185053802,102,Health,1
18809,70,11.0,64005.62,1,Vehicle,0
18810,69,10.1,116491.15,7,Vehicle,0
18811,69,11.9,107825.77,53,Health,0
18812,73,2.0,155652.06,11,Property,0
18813,28,3.5,51295.91,6,Health,0
18814,44,1.1,355377.2286912038,132,Vehicle,1
18815,78,2.6,94430.6,25,Vehicle,0
18816,31,13.7,46859.49,5,Vehicle,0
18817,39,3.7,44851.84,54,Health,0
18818,33,10.1,120820.89,38,Health,0
18819,63,10.5,50366.21,41,Health,0
18820,29,9.9,26717.35,33,Health,0
18821,66,8.5,62749.57,53,Health,0
18822,63,7.5,48642.33,50,Vehicle,0
18823,27,6.6,79620.89,19,Vehicle,0
18824,41,13.8,54254.29,12,Vehicle,0
18825,78,0.6,133897.42,33,Property,0
18826,63,1.3,201213.62,53,Vehicle,0
18827,35,7.6,102445.95,52,Health,0
18828,39,5.3,74175.17,30,Vehicle,0
18829,26,6.4,126865.55824280664,306,Health,1
18830,34,15.0,62176.05,57,Health,0
18831,55,11.7,132224.5,23,Health,0
18832,57,13.2,69655.67,45,Vehicle,0
18833,75,5.8,21577.4,23,Health,0
18834,30,4.0,46180.57,30,Vehicle,0
18835,67,11.6,59205.06,26,Vehicle,0
18836,54,12.2,38898.11,29,Vehicle,0
18837,23,8.5,30613.29,16,Property,0
18838,38,13.5,63571.47,45,Health,0
18839,68,14.5,168129.29,39,Vehicle,0
18840,53,7.3,51218.68,45,Health,0
18841,24,3.7,95819.06,21,Property,0
18842,53,8.0,69529.53,9,Health,0
18843,42,14.8,70892.33,45,Health,0
18844,28,4.7,189332.05,37,Health,0
18845,61,9.5,80024.19,18,Health,0
18846,31,10.6,36836.05,3,Health,0
18847,62,3.6,117182.57,32,Health,0
18848,46,9.0,28478.73,32,Health,0
18849,27,5.1,150958.79,57,Vehicle,0
18850,67,12.9,18093.55,49,Vehicle,0
18851,65,10.9,58590.54,40,Vehicle,0
18852,22,12.5,215361.27,36,Vehicle,0
18853,25,3.4,112707.32,6,Vehicle,0
18854,63,1.0,45793.828396634584,15,Vehicle,1
18855,22,12.8,93616.38,20,Property,0
18856,75,6.1,27267.25,19,Vehicle,0
18857,77,3.1,13827.12,5,Vehicle,0
18858,41,1.8,59165.68,48,Health,0
18859,57,8.0,27738.27,57,Property,0
18860,74,2.7,63548.0,47,Health,0
18861,43,8.7,90182.30454656752,50,Vehicle,1
18862,23,11.0,84667.19,39,Vehicle,0
18863,33,8.3,105645.14,11,Health,0
18864,77,13.6,49055.46,32,Health,0
18865,53,2.8,61103.15,17,Property,0
18866,29,7.7,6980.64,20,Health,0
18867,28,2.9,71703.96,44,Health,0
18868,20,13.2,48201.37,30,Health,0
18869,61,14.0,39552.22,16,Vehicle,0
18870,79,6.3,107578.93,57,Health,0
18871,54,4.9,40890.74,4,Vehicle,0
18872,23,4.6,41741.55,20,Vehicle,0
18873,36,13.0,82338.56,40,Health,0
18874,35,10.4,86805.69,42,Health,0
18875,33,13.3,247824.94,35,Health,0
18876,40,2.2,64568.4,16,Health,0
18877,60,7.4,25126.08,23,Health,0
18878,54,10.3,54798.48,38,Property,0
18879,26,13.5,23060.49,21,Vehicle,0
18880,20,6.0,179024.37,21,Vehicle,0
18881,79,5.0,56240.26,14,Property,0
18882,25,13.7,147089.3,10,Vehicle,0
18883,55,1.2,159256.85,30,Health,0
18884,21,7.5,82370.34,49,Health,0
18885,29,7.2,6559.79,45,Health,0
18886,61,2.6,50187.55,59,Vehicle,0
18887,48,6.2,53722.21,22,Property,0
18888,42,11.0,117504.22,6,Vehicle,0
18889,70,5.8,61268.17,20,Vehicle,0
18890,33,5.0,37308.0,42,Health,0
18891,59,11.8,76648.6,23,Health,0
18892,71,14.8,33108.680399101606,235,Health,1
18893,31,11.8,91440.17,20,Vehicle,0
18894,30,12.8,22707.86,51,Vehicle,0
18895,58,14.1,72691.68,17,Vehicle,0
18896,24,12.1,53710.83,13,Vehicle,0
18897,29,14.7,45401.17,43,Health,0
18898,54,11.3,62667.62,33,Vehicle,0
18899,67,10.1,81936.56,59,Vehicle,0
18900,21,10.6,11135.5,24,Health,0
18901,19,13.6,44532.29,38,Property,0
18902,52,10.4,62206.67,48,Health,0
18903,75,11.5,38299.7,51,Health,0
18904,61,3.6,58162.1,35,Health,0
18905,20,13.7,17379.0,42,Health,0
18906,21,7.0,157130.44,34,Health,0
18907,55,2.8,34322.9,43,Property,0
18908,29,12.1,100960.7,22,Health,0
18909,36,5.7,62945.88,32,Vehicle,0
18910,27,3.2,76083.24,16,Vehicle,0
18911,79,4.2,161569.13,32,Vehicle,0
18912,18,1.0,108337.38,44,Health,0
18913,34,1.8,26702.68,55,Property,0
18914,33,9.1,140497.8,36,Health,0
18915,26,13.1,35826.11,30,Vehicle,0
18916,74,7.0,66444.34,7,Health,0
18917,70,9.6,82646.93,5,Vehicle,0
18918,26,12.2,142875.64,1,Health,0
18919,76,5.7,58321.77,48,Property,0
18920,72,10.0,106067.52,49,Vehicle,0
18921,26,5.6,171359.64,39,Health,0
18922,29,9.8,118051.57,20,Vehicle,0
18923,72,3.7,81797.03,38,Health,0
18924,58,14.7,32416.3,46,Health,0
18925,32,1.6,59435.82,29,Vehicle,0
18926,19,7.8,153838.00404036432,60,Health,1
18927,28,4.7,17343.42,8,Vehicle,0
18928,28,9.2,47195.17,43,Health,0
18929,25,6.7,26742.14,29,Vehicle,0
18930,72,4.9,142572.78,40,Property,0
18931,49,4.1,61557.72,39,Health,0
18932,23,3.1,48558.53,44,Health,0
18933,70,11.9,119914.07,38,Health,0
18934,37,3.7,155298.96,45,Health,0
18935,56,11.7,77216.77,4,Health,0
18936,52,7.5,32442.58,40,Health,0
18937,25,1.5,57389.42,38,Vehicle,0
18938,67,2.9,63807.37,31,Health,0
18939,66,13.4,48001.76,16,Vehicle,0
18940,60,9.2,83842.9,4,Property,0
18941,51,3.2,61057.19,13,Vehicle,0
18942,74,10.7,45743.0,1,Health,0
18943,70,12.4,97655.43,52,Health,0
18944,76,5.3,108686.2,54,Vehicle,0
18945,73,8.6,85290.75,22,Health,0
18946,36,4.8,93615.75,42,Health,0
18947,24,1.7,46039.91,2,Health,0
18948,48,6.3,235135.51,25,Health,0
18949,35,11.4,98865.99,24,Health,0
18950,57,7.2,38288.16,6,Health,0
18951,31,6.4,83361.8,59,Health,0
18952,56,5.8,122252.02190458952,63,Vehicle,1
18953,77,7.2,63787.77,20,Vehicle,0
18954,70,5.1,88181.4,56,Health,0
18955,77,9.4,15585.88,6,Vehicle,0
18956,76,1.4,418664.02,51,Health,0
18957,53,12.2,46002.3,13,Vehicle,0
18958,34,3.0,58938.4,23,Vehicle,0
18959,54,9.7,35071.08,14,Vehicle,0
18960,61,7.0,105997.86424839811,16,Health,1
18961,26,11.7,66356.01,54,Property,0
18962,75,12.5,26690.84,45,Property,0
18963,37,3.5,33062.72,6,Vehicle,0
18964,62,10.3,45239.61,43,Health,0
18965,74,3.3,75181.97,55,Health,0
18966,45,2.3,108959.23,24,Health,0
18967,67,14.0,83829.94,29,Health,0
18968,37,2.9,105960.99,22,Property,0
18969,58,3.8,23066.32,34,Health,0
18970,53,2.4,15048.98,13,Vehicle,0
18971,70,7.3,30108.25,49,Health,0
18972,44,13.8,31481.74,52,Property,0
18973,25,4.3,62690.16,5,Health,0
18974,49,8.4,151000.79,53,Health,0
18975,18,6.5,116406.46,25,Property,0
18976,34,5.4,35156.58,31,Property,0
18977,74,8.8,71245.15,37,Property,0
18978,26,8.6,39500.52,20,Vehicle,0
18979,37,5.7,14368.92,37,Health,0
18980,62,12.8,51538.93,24,Health,0
18981,49,1.3,67289.92,19,Health,0
18982,19,1.7,121499.14,58,Health,0
18983,49,14.9,61630.6,39,Health,0
18984,62,11.3,31938.05,20,Vehicle,0
18985,26,12.2,25951.22,34,Property,0
18986,47,9.2,71339.36,24,Vehicle,0
18987,37,6.6,81450.32,7,Vehicle,0
18988,55,9.6,61539.12,12,Health,0
18989,77,1.8,108745.59,12,Property,0
18990,18,11.5,20162.74,26,Health,0
18991,77,8.3,256592.51,52,Health,0
18992,74,14.4,168791.2,27,Vehicle,0
18993,22,9.7,8670.51,56,Vehicle,0
18994,52,2.7,29345.3,23,Property,0
18995,53,7.4,94130.74,40,Health,0
18996,18,1.3,106215.6,51,Vehicle,0
18997,31,11.3,59155.1,52,Property,0
18998,26,7.8,36309.9,37,Vehicle,0
18999,47,5.9,346667.40496567404,192,Health,1
19000,41,14.5,57598.64,52,Health,0
19001,21,14.1,38641.94,19,Vehicle,0
19002,67,14.3,110277.6,19,Property,0
19003,31,3.7,98397.98,47,Health,0
19004,42,11.1,5088.06,48,Vehicle,0
19005,21,14.2,49591.89,4,Vehicle,0
19006,42,8.8,72857.17,6,Vehicle,0
19007,27,3.6,172320.16616829,180,Vehicle,1
19008,52,12.4,51342.19,28,Vehicle,0
19009,72,13.3,75941.95,33,Health,0
19010,24,10.7,30092.42,26,Health,0
19011,59,4.8,61705.48,6,Vehicle,0
19012,30,3.3,43565.96,52,Vehicle,0
19013,21,9.6,31444.0,54,Health,0
19014,67,7.5,18275.53,8,Vehicle,0
19015,60,10.2,23127.47,1,Health,0
19016,74,2.1,16753.02,9,Vehicle,0
19017,53,2.5,12561.25,29,Vehicle,0
19018,73,5.8,216691.53275748296,108,Health,1
19019,31,4.3,35359.66,16,Property,0
19020,35,9.5,74716.4,24,Property,0
19021,25,5.8,36973.11,19,Health,0
19022,49,10.4,60701.46,25,Health,0
19023,44,11.6,112913.94,50,Vehicle,0
19024,59,3.2,51791.76,48,Health,0
19025,54,13.8,38986.76,15,Property,0
19026,40,11.9,44497.64,14,Health,0
19027,24,9.6,31780.86,19,Property,0
19028,29,13.7,79745.36,22,Health,0
19029,42,4.4,27311.44,50,Property,0
19030,20,6.6,42604.65,3,Health,0
19031,43,1.7,90244.96,34,Health,0
19032,21,7.1,7834.41,48,Vehicle,0
19033,59,7.8,39453.2,53,Vehicle,0
19034,53,9.4,44671.71,14,Vehicle,0
19035,32,1.4,15784.73,12,Health,0
19036,49,1.0,95190.99,23,Health,0
19037,46,6.6,105158.66,28,Health,0
19038,27,3.2,46524.702836835764,72,Vehicle,1
19039,38,11.5,57125.01,44,Health,0
19040,79,10.2,174030.03,5,Vehicle,0
19041,71,5.2,65406.35,54,Vehicle,0
19042,33,1.2,43015.41,37,Property,0
19043,64,3.1,85906.84,36,Health,0
19044,36,10.5,142601.6395387631,160,Health,1
19045,46,14.9,13042.67,21,Health,0
19046,69,5.2,59567.9,31,Vehicle,0
19047,68,12.1,73175.79,40,Vehicle,0
19048,35,13.1,53632.29,40,Property,0
19049,75,1.2,1042146.1412827637,162,Health,1
19050,61,13.8,35588.41,41,Vehicle,0
19051,74,7.3,46862.41,47,Vehicle,0
19052,33,14.5,39447.79,50,Health,0
19053,18,8.3,54569.83,32,Health,0
19054,65,3.9,75566.77,25,Vehicle,0
19055,19,14.6,21665.97,3,Health,0
19056,73,4.0,58929.02,26,Health,0
19057,32,13.3,19902.14,40,Health,0
19058,56,3.0,90828.0,1,Vehicle,0
19059,45,10.3,138222.29,2,Health,0
19060,18,6.5,120287.76,18,Vehicle,0
19061,22,14.6,123860.68,44,Health,0
19062,59,3.2,287757.5900455507,102,Property,1
19063,39,6.4,52553.85,11,Health,0
19064,70,9.8,11868.28,26,Health,0
19065,53,14.7,108253.39,15,Property,0
19066,63,4.9,23441.7,24,Health,0
19067,30,6.3,42582.34,28,Property,0
19068,18,7.2,60127.84,39,Health,0
19069,33,4.2,42408.21,42,Health,0
19070,72,12.4,80181.79,47,Vehicle,0
19071,58,1.8,92706.19,36,Health,0
19072,39,10.7,137042.54,13,Health,0
19073,49,8.2,17056.17,7,Health,0
19074,33,4.0,60867.43,48,Vehicle,0
19075,68,7.6,89597.95,13,Health,0
19076,32,12.5,24818.95,36,Property,0
19077,75,7.0,46618.95,19,Vehicle,0
19078,63,2.3,91913.07,40,Vehicle,0
19079,69,1.1,73068.52,20,Health,0
19080,59,11.8,44469.56,6,Vehicle,0
19081,70,5.3,147908.66119674777,156,Health,1
19082,29,14.0,46657.9,44,Vehicle,0
19083,77,9.4,85364.85,50,Property,0
19084,18,6.8,47237.57,7,Health,0
19085,70,8.7,74789.24,19,Vehicle,0
19086,34,7.1,171781.68,1,Health,0
19087,58,13.6,116775.49,20,Vehicle,0
19088,72,7.1,14348.91,31,Vehicle,0
19089,68,2.0,88528.7,50,Health,0
19090,74,9.2,91290.68,48,Vehicle,0
19091,67,9.5,48478.64,20,Health,0
19092,45,11.6,34826.65,17,Health,0
19093,24,14.0,136802.59,27,Health,0
19094,26,6.9,40848.98,52,Health,0
19095,39,5.6,60720.7,12,Vehicle,0
19096,43,7.6,68171.43,43,Health,0
19097,70,13.6,33979.44,46,Health,0
19098,29,14.7,46199.8,28,Property,0
19099,24,14.6,60313.25,14,Vehicle,0
19100,63,3.8,35798.2,58,Health,0
19101,64,7.7,123890.83414067604,225,Health,1
19102,32,4.3,3986.89,43,Health,0
19103,55,5.8,318598.14,5,Health,0
19104,38,1.0,82720.7,18,Vehicle,0
19105,31,2.8,43617.52,21,Vehicle,0
19106,19,6.3,49320.33,26,Property,0
19107,25,5.8,191936.9695656662,165,Health,1
19108,62,4.5,44668.88,12,Property,0
19109,72,3.8,69401.58,47,Property,0
19110,23,11.4,178182.35,55,Health,0
19111,54,4.8,87795.01,22,Vehicle,0
19112,54,10.7,145133.82,29,Health,0
19113,74,5.8,6597.27,31,Vehicle,0
19114,50,12.1,33482.13,30,Health,0
19115,58,2.9,65252.77,20,Health,0
19116,23,2.8,112200.31,1,Health,0
19117,69,10.4,30727.47,14,Health,0
19118,43,13.8,26656.01,39,Health,0
19119,79,2.6,19148.83,7,Vehicle,0
19120,56,1.6,123365.68,11,Health,0
19121,58,14.1,53299.87,45,Health,0
19122,54,2.2,16948.36,42,Health,0
19123,31,4.1,490119.03777588427,120,Health,1
19124,54,14.0,56658.2,23,Vehicle,0
19125,25,12.1,97362.46,36,Vehicle,0
19126,56,5.5,32317.38,54,Health,0
19127,30,14.3,69164.35,2,Health,0
19128,30,8.7,67931.06,59,Health,0
19129,57,1.5,224201.24,13,Property,0
19130,60,10.7,47096.09,29,Property,0
19131,45,8.3,71660.88,37,Health,0
19132,75,8.8,197318.42,43,Health,0
19133,35,14.9,32725.02,50,Vehicle,0
19134,74,2.7,41902.68,13,Health,0
19135,36,10.0,154415.12,27,Health,0
19136,55,7.2,50527.98,46,Health,0
19137,49,4.4,105706.14,36,Vehicle,0
19138,39,10.6,115669.14,23,Vehicle,0
19139,19,10.2,137313.86536680357,10,Health,1
19140,77,12.9,59676.32,51,Health,0
19141,30,13.2,89238.64,8,Vehicle,0
19142,40,8.6,84267.84,50,Vehicle,0
19143,42,5.2,40775.21,14,Vehicle,0
19144,45,8.2,173388.0801781659,72,Health,1
19145,75,5.7,12452.36,8,Health,0
19146,28,4.5,20083.03,49,Vehicle,0
19147,50,8.5,26969.42,1,Vehicle,0
19148,41,10.0,36402.85,24,Vehicle,0
19149,19,9.1,99661.27,25,Vehicle,0
19150,47,14.3,32001.49,13,Vehicle,0
19151,34,4.8,28635.44,19,Vehicle,0
19152,57,5.9,70693.96,26,Vehicle,0
19153,51,10.2,251855.5185153595,45,Vehicle,1
19154,55,9.2,32941.17,43,Vehicle,0
19155,39,0.5,82110.18,19,Health,0
19156,22,5.0,95404.02,59,Vehicle,0
19157,65,4.2,35088.43,50,Health,0
19158,57,12.7,23109.73,8,Health,0
19159,68,13.1,139173.49,17,Vehicle,0
19160,33,4.6,97109.14,39,Property,0
19161,30,2.0,45568.01,22,Health,0
19162,43,3.5,367862.9604665,184,Property,1
19163,48,3.1,103977.61,36,Property,0
19164,69,3.9,14844.46,58,Health,0
19165,56,3.9,173042.83,33,Vehicle,0
19166,65,7.5,82476.22,35,Health,0
19167,40,5.1,63682.92,27,Property,0
19168,65,8.6,145947.95,17,Property,0
19169,78,5.5,50545.39,12,Vehicle,0
19170,29,12.3,92797.11,24,Vehicle,0
19171,31,14.3,54987.76,46,Health,0
19172,73,6.4,60627.83,1,Health,0
19173,35,1.2,80538.28,16,Vehicle,0
19174,44,4.0,28911.32,40,Vehicle,0
19175,45,2.0,43988.85,41,Property,0
19176,35,5.5,74190.92,45,Property,0
19177,33,9.9,149713.8,26,Health,0
19178,69,8.0,12944.43,55,Property,0
19179,33,4.0,50047.31,3,Health,0
19180,30,11.6,43351.54,25,Vehicle,0
19181,75,2.4,72875.03,45,Health,0
19182,46,3.8,28352.38,48,Property,0
19183,26,10.3,53691.49,24,Vehicle,0
19184,43,3.4,47579.44,54,Health,0
19185,45,10.3,301155.5339632529,88,Property,1
19186,58,14.7,67453.77,36,Health,0
19187,30,12.6,142516.06,28,Health,0
19188,78,2.8,58923.88,37,Health,0
19189,53,8.0,102949.16,50,Property,0
19190,26,6.6,115820.67,23,Health,0
19191,64,14.9,200647.76,21,Vehicle,0
19192,31,14.5,146715.65,31,Vehicle,0
19193,68,2.3,118331.92,53,Health,0
19194,29,13.7,67965.99,53,Property,0
19195,70,3.3,226581.28,30,Vehicle,0
19196,75,5.1,35822.13,4,Vehicle,0
19197,74,5.6,97586.39,34,Vehicle,0
19198,49,4.7,112333.25016690801,144,Health,1
19199,55,12.9,63086.05,46,Health,0
19200,20,5.3,59310.2,16,Property,0
19201,75,12.3,24628.64,17,Health,0
19202,74,14.9,39022.22,46,Health,0
19203,71,12.7,272986.47499677987,140,Health,1
19204,69,5.5,88202.14,41,Vehicle,0
19205,33,10.8,88835.9,40,Vehicle,0
19206,79,8.2,35031.81,21,Vehicle,0
19207,37,11.9,79855.23,30,Health,0
19208,49,2.7,160345.48,35,Health,0
19209,73,9.8,157371.33,19,Property,0
19210,40,11.7,12209.48,56,Vehicle,0
19211,34,11.5,147336.59,17,Vehicle,0
19212,33,14.5,86583.4,51,Health,0
19213,55,1.3,117791.71,4,Health,0
19214,25,5.5,41421.99,16,Health,0
19215,36,7.4,75288.99,54,Vehicle,0
19216,47,5.0,23225.5,7,Health,0
19217,74,5.0,81917.94,21,Health,0
19218,75,3.1,64893.39,5,Property,0
19219,51,12.3,69119.23,42,Health,0
19220,31,13.7,52881.41,21,Health,0
19221,39,1.7,27594.94,4,Health,0
19222,61,2.7,90098.21,59,Vehicle,0
19223,34,3.8,108245.61,37,Health,0
19224,77,7.9,46330.62,23,Vehicle,0
19225,76,12.0,28751.89,47,Vehicle,0
19226,32,1.5,83454.05,11,Health,0
19227,67,9.7,67071.83,7,Property,0
19228,65,2.7,169263.9,7,Health,0
19229,49,14.6,67873.23,42,Vehicle,0
19230,30,13.5,106666.54,51,Vehicle,0
19231,38,14.3,18102.04,48,Health,0
19232,66,2.0,120085.72,59,Vehicle,0
19233,57,7.6,88978.79,58,Health,0
19234,50,2.9,67580.23,1,Vehicle,0
19235,78,9.2,41959.17,26,Health,0
19236,74,3.9,57756.25,22,Vehicle,0
19237,75,11.7,71780.62,18,Vehicle,0
19238,44,9.8,152234.14,25,Vehicle,0
19239,52,8.8,15812.68,32,Health,0
19240,33,12.5,40581.51,5,Property,0
19241,45,7.8,191366.61,14,Vehicle,0
19242,51,4.4,29202.38,37,Vehicle,0
19243,64,9.5,62288.21,59,Health,0
19244,18,14.4,53476.14,5,Health,0
19245,58,9.2,64801.13,30,Health,0
19246,65,9.6,48000.7,43,Health,0
19247,48,14.1,81353.05,58,Vehicle,0
19248,53,8.0,29987.66,2,Property,0
19249,61,14.9,41374.04,59,Health,0
19250,50,2.8,77831.39996364461,192,Property,1
19251,50,8.3,66459.86,16,Vehicle,0
19252,56,3.6,32542.28,12,Health,0
19253,35,7.1,14370.0,38,Health,0
19254,40,3.0,28960.29,29,Health,0
19255,77,3.7,48634.58,21,Health,0
19256,40,3.6,71360.74,47,Health,0
19257,32,5.1,34483.46,58,Health,0
19258,43,2.5,67873.77,12,Health,0
19259,47,12.2,116001.33,59,Vehicle,0
19260,42,3.7,94251.04,6,Vehicle,0
19261,62,6.5,89222.35,52,Health,0
19262,33,0.7,83216.3,34,Health,0
19263,56,2.0,101145.74290356244,95,Health,1
19264,65,13.5,57515.32,13,Health,0
19265,62,12.6,64320.64,7,Health,0
19266,31,12.7,27089.18,11,Property,0
19267,34,6.5,41481.1,40,Vehicle,0
19268,29,2.6,52051.68,14,Vehicle,0
19269,46,2.1,123183.6,2,Health,0
19270,49,9.3,80420.22,21,Vehicle,0
19271,73,12.5,51365.03,5,Health,0
19272,41,13.6,33601.9,23,Health,0
19273,69,4.7,77081.38,43,Health,0
19274,30,5.2,19308.9,25,Health,0
19275,73,2.0,28424.34,6,Health,0
19276,37,11.7,84218.86,22,Health,0
19277,32,4.5,72270.37,19,Health,0
19278,73,7.5,91857.82,55,Property,0
19279,70,14.0,50405.72,33,Health,0
19280,21,11.4,51246.06,20,Vehicle,0
19281,71,1.3,48326.6,43,Vehicle,0
19282,51,0.6,49729.62,46,Health,0
19283,45,11.9,74387.58,14,Property,0
19284,67,8.5,6657.16,52,Property,0
19285,19,10.9,174733.52,56,Health,0
19286,74,2.8,18487.26,34,Health,0
19287,64,13.1,42343.42,25,Health,0
19288,47,11.7,64931.92,48,Health,0
19289,43,13.4,63641.21,32,Health,0
19290,68,5.4,82712.47,58,Health,0
19291,64,4.5,13792.44,1,Vehicle,0
19292,43,2.7,119818.42,19,Vehicle,0
19293,37,14.0,85807.75,52,Health,0
19294,59,3.1,80129.64,9,Health,0
19295,45,2.2,30145.76,27,Property,0
19296,73,3.3,56389.19,51,Property,0
19297,37,11.7,75105.14,48,Property,0
19298,28,13.4,118826.75,53,Vehicle,0
19299,75,12.3,128232.27,40,Health,0
19300,27,8.7,104552.59,50,Property,0
19301,78,14.9,46571.07,48,Health,0
19302,40,1.5,18303.91,12,Vehicle,0
19303,54,13.1,51771.17,30,Health,0
19304,58,6.7,41274.82,31,Health,0
19305,69,7.1,71568.94,39,Health,0
19306,36,2.4,116389.1,31,Vehicle,0
19307,62,1.0,32404.36,26,Health,0
19308,35,5.1,92465.45,49,Property,0
19309,66,3.0,20408.31,42,Vehicle,0
19310,44,7.5,19802.66,5,Health,0
19311,23,2.6,55871.91,32,Health,0
19312,27,2.5,63650.48,51,Vehicle,0
19313,19,13.2,50480.7,38,Property,0
19314,41,13.9,255481.68917278442,294,Vehicle,1
19315,55,14.5,25067.34,56,Health,0
19316,45,10.4,55632.56,25,Vehicle,0
19317,45,11.7,70265.13,14,Health,0
19318,70,12.6,28887.89,3,Health,0
19319,62,10.1,159806.06,4,Health,0
19320,67,5.3,122562.96717343482,27,Health,1
19321,56,2.8,266738.11,2,Health,0
19322,19,3.9,338627.9680983256,4,Health,1
